2025-04-03 04:17:47.225986: Starting overnight training with the following parameters:
2025-04-03 04:17:47.225986: Total timesteps: 2000000
2025-04-03 04:17:47.226987: Learning rate: 0.0003
2025-04-03 04:17:47.226987: Batch size: 512
2025-04-03 04:17:47.227987: Buffer size: 200000
2025-04-03 04:17:47.227987: Exploration noise: 0.3
2025-04-03 04:17:47.228988: Models directory: ./ddpg_models/20250403_041747/
2025-04-03 04:17:47.228988: Log directory: ./ddpg_pyrace_tensorboard/20250403_041747/
2025-04-03 04:17:47.228988: Visualization enabled: True
2025-04-03 04:17:47.272002: Set view=True on RaceEnv
2025-04-03 04:17:48.148299: Loading checkpoint ./ddpg_models/ddpg_pyrace_v3_final.zip to continue training
2025-04-03 04:17:48.166305: 
Starting overnight training...
2025-04-03 04:17:48.166305: Visualization enabled. Press 'm' to toggle visualization mode, 'q' to quit.
2025-04-03 04:17:48.218323: Could not find PyRace2D object directly
2025-04-03 10:28:41.451521: Steps: 476000/2000000, FPS: 21.4, Time remaining: 19h 47m 30s
2025-04-03 10:29:28.549345: Steps: 477000/2000000, FPS: 21.4, Time remaining: 19h 46m 45s
2025-04-03 10:30:15.710121: Steps: 478000/2000000, FPS: 21.4, Time remaining: 19h 45m 59s
2025-04-03 10:31:02.881111: Steps: 479000/2000000, FPS: 21.4, Time remaining: 19h 45m 14s
2025-04-03 10:31:50.055451: Steps: 480000/2000000, FPS: 21.4, Time remaining: 19h 44m 28s
2025-04-03 10:32:37.094247: Steps: 481000/2000000, FPS: 21.4, Time remaining: 19h 43m 42s
2025-04-03 10:33:24.160567: Steps: 482000/2000000, FPS: 21.4, Time remaining: 19h 42m 57s
2025-04-03 10:34:11.156932: Steps: 483000/2000000, FPS: 21.4, Time remaining: 19h 42m 11s
2025-04-03 10:34:58.098198: Steps: 484000/2000000, FPS: 21.4, Time remaining: 19h 41m 24s
2025-04-03 10:35:45.173026: Steps: 485000/2000000, FPS: 21.4, Time remaining: 19h 40m 39s
2025-04-03 10:36:32.200815: Steps: 486000/2000000, FPS: 21.4, Time remaining: 19h 39m 53s
2025-04-03 10:37:19.290133: Steps: 487000/2000000, FPS: 21.4, Time remaining: 19h 39m 7s
2025-04-03 10:38:06.279003: Steps: 488000/2000000, FPS: 21.4, Time remaining: 19h 38m 21s
2025-04-03 10:38:53.338299: Steps: 489000/2000000, FPS: 21.4, Time remaining: 19h 37m 35s
2025-04-03 10:39:40.503165: Steps: 490000/2000000, FPS: 21.4, Time remaining: 19h 36m 50s
2025-04-03 10:40:27.505467: Steps: 491000/2000000, FPS: 21.4, Time remaining: 19h 36m 4s
2025-04-03 10:41:14.571852: Steps: 492000/2000000, FPS: 21.4, Time remaining: 19h 35m 18s
2025-04-03 10:42:01.633167: Steps: 493000/2000000, FPS: 21.4, Time remaining: 19h 34m 32s
2025-04-03 10:42:48.801009: Steps: 494000/2000000, FPS: 21.4, Time remaining: 19h 33m 46s
2025-04-03 10:43:35.877839: Steps: 495000/2000000, FPS: 21.4, Time remaining: 19h 33m 1s
2025-04-03 10:44:22.935330: Steps: 496000/2000000, FPS: 21.4, Time remaining: 19h 32m 15s
2025-04-03 10:45:09.872507: Steps: 497000/2000000, FPS: 21.4, Time remaining: 19h 31m 28s
2025-04-03 10:45:57.049358: Steps: 498000/2000000, FPS: 21.4, Time remaining: 19h 30m 43s
2025-04-03 10:46:44.241195: Steps: 499000/2000000, FPS: 21.4, Time remaining: 19h 29m 57s
2025-04-03 10:47:31.413049: Steps: 500000/2000000, FPS: 21.4, Time remaining: 19h 29m 12s
2025-04-03 10:48:18.474934: Steps: 501000/2000000, FPS: 21.4, Time remaining: 19h 28m 26s
2025-04-03 10:49:05.608762: Steps: 502000/2000000, FPS: 21.4, Time remaining: 19h 27m 40s
2025-04-03 10:49:52.807135: Steps: 503000/2000000, FPS: 21.4, Time remaining: 19h 26m 55s
2025-04-03 10:50:40.065005: Steps: 504000/2000000, FPS: 21.4, Time remaining: 19h 26m 10s
2025-04-03 10:51:27.127401: Steps: 505000/2000000, FPS: 21.4, Time remaining: 19h 25m 24s
2025-04-03 10:52:14.198713: Steps: 506000/2000000, FPS: 21.4, Time remaining: 19h 24m 38s
2025-04-03 10:53:01.285557: Steps: 507000/2000000, FPS: 21.4, Time remaining: 19h 23m 52s
2025-04-03 10:53:48.371351: Steps: 508000/2000000, FPS: 21.4, Time remaining: 19h 23m 6s
2025-04-03 10:54:35.362724: Steps: 509000/2000000, FPS: 21.4, Time remaining: 19h 22m 20s
2025-04-03 10:55:22.489048: Steps: 510000/2000000, FPS: 21.4, Time remaining: 19h 21m 34s
2025-04-03 10:56:09.607892: Steps: 511000/2000000, FPS: 21.4, Time remaining: 19h 20m 48s
2025-04-03 10:56:56.605195: Steps: 512000/2000000, FPS: 21.4, Time remaining: 19h 20m 2s
2025-04-03 10:57:43.720019: Steps: 513000/2000000, FPS: 21.4, Time remaining: 19h 19m 16s
2025-04-03 10:58:30.751399: Steps: 514000/2000000, FPS: 21.4, Time remaining: 19h 18m 30s
2025-04-03 10:59:17.806726: Steps: 515000/2000000, FPS: 21.4, Time remaining: 19h 17m 44s
2025-04-03 11:00:04.785024: Steps: 516000/2000000, FPS: 21.4, Time remaining: 19h 16m 58s
2025-04-03 11:00:51.904372: Steps: 517000/2000000, FPS: 21.4, Time remaining: 19h 16m 12s
2025-04-03 11:01:39.037731: Steps: 518000/2000000, FPS: 21.4, Time remaining: 19h 15m 27s
2025-04-03 11:02:26.115657: Steps: 519000/2000000, FPS: 21.4, Time remaining: 19h 14m 41s
2025-04-03 11:03:13.254012: Steps: 520000/2000000, FPS: 21.4, Time remaining: 19h 13m 55s
2025-04-03 11:04:00.228305: Steps: 521000/2000000, FPS: 21.4, Time remaining: 19h 13m 9s
2025-04-03 11:04:47.380151: Steps: 522000/2000000, FPS: 21.4, Time remaining: 19h 12m 23s
2025-04-03 11:05:34.558008: Steps: 523000/2000000, FPS: 21.4, Time remaining: 19h 11m 37s
2025-04-03 11:06:21.582880: Steps: 524000/2000000, FPS: 21.4, Time remaining: 19h 10m 51s
2025-04-03 11:07:08.667710: Steps: 525000/2000000, FPS: 21.4, Time remaining: 19h 10m 5s
2025-04-03 11:07:55.881563: Steps: 526000/2000000, FPS: 21.4, Time remaining: 19h 9m 20s
2025-04-03 11:08:42.797324: Steps: 527000/2000000, FPS: 21.4, Time remaining: 19h 8m 33s
2025-04-03 11:09:30.048276: Steps: 528000/2000000, FPS: 21.4, Time remaining: 19h 7m 48s
2025-04-03 11:10:17.097077: Steps: 529000/2000000, FPS: 21.4, Time remaining: 19h 7m 2s
2025-04-03 11:11:04.222905: Steps: 530000/2000000, FPS: 21.4, Time remaining: 19h 6m 16s
2025-04-03 11:11:51.261713: Steps: 531000/2000000, FPS: 21.4, Time remaining: 19h 5m 30s
2025-04-03 11:12:38.475171: Steps: 532000/2000000, FPS: 21.4, Time remaining: 19h 4m 44s
2025-04-03 11:13:25.450477: Steps: 533000/2000000, FPS: 21.4, Time remaining: 19h 3m 58s
2025-04-03 11:14:12.421285: Steps: 534000/2000000, FPS: 21.4, Time remaining: 19h 3m 12s
2025-04-03 11:14:59.547629: Steps: 535000/2000000, FPS: 21.4, Time remaining: 19h 2m 26s
2025-04-03 11:15:46.653068: Steps: 536000/2000000, FPS: 21.4, Time remaining: 19h 1m 40s
2025-04-03 11:16:33.803422: Steps: 537000/2000000, FPS: 21.4, Time remaining: 19h 0m 54s
2025-04-03 11:17:20.917260: Steps: 538000/2000000, FPS: 21.4, Time remaining: 19h 0m 8s
2025-04-03 11:18:07.997082: Steps: 539000/2000000, FPS: 21.4, Time remaining: 18h 59m 22s
2025-04-03 11:18:55.101928: Steps: 540000/2000000, FPS: 21.4, Time remaining: 18h 58m 36s
2025-04-03 11:19:42.279863: Steps: 541000/2000000, FPS: 21.4, Time remaining: 18h 57m 50s
2025-04-03 11:20:29.368188: Steps: 542000/2000000, FPS: 21.4, Time remaining: 18h 57m 4s
2025-04-03 11:21:16.557067: Steps: 543000/2000000, FPS: 21.4, Time remaining: 18h 56m 19s
2025-04-03 11:22:03.499872: Steps: 544000/2000000, FPS: 21.4, Time remaining: 18h 55m 32s
2025-04-03 11:22:50.676313: Steps: 545000/2000000, FPS: 21.4, Time remaining: 18h 54m 47s
2025-04-03 11:23:37.774662: Steps: 546000/2000000, FPS: 21.4, Time remaining: 18h 54m 1s
2025-04-03 11:24:24.931499: Steps: 547000/2000000, FPS: 21.4, Time remaining: 18h 53m 15s
2025-04-03 11:25:12.041331: Steps: 548000/2000000, FPS: 21.4, Time remaining: 18h 52m 29s
2025-04-03 11:25:59.273817: Steps: 549000/2000000, FPS: 21.4, Time remaining: 18h 51m 43s
2025-04-03 11:26:46.193538: Steps: 550000/2000000, FPS: 21.4, Time remaining: 18h 50m 57s
2025-04-03 11:27:33.129332: Steps: 551000/2000000, FPS: 21.4, Time remaining: 18h 50m 10s
2025-04-03 11:28:20.135638: Steps: 552000/2000000, FPS: 21.4, Time remaining: 18h 49m 24s
2025-04-03 11:29:07.020384: Steps: 553000/2000000, FPS: 21.4, Time remaining: 18h 48m 37s
2025-04-03 11:29:54.812018: Steps: 554000/2000000, FPS: 21.4, Time remaining: 18h 47m 53s
2025-04-03 11:30:41.935853: Steps: 555000/2000000, FPS: 21.4, Time remaining: 18h 47m 7s
2025-04-03 11:31:29.044181: Steps: 556000/2000000, FPS: 21.4, Time remaining: 18h 46m 21s
2025-04-03 11:32:15.986443: Steps: 557000/2000000, FPS: 21.4, Time remaining: 18h 45m 35s
2025-04-03 11:33:03.452469: Steps: 558000/2000000, FPS: 21.4, Time remaining: 18h 44m 50s
2025-04-03 11:33:50.764362: Steps: 559000/2000000, FPS: 21.4, Time remaining: 18h 44m 4s
2025-04-03 11:34:37.887203: Steps: 560000/2000000, FPS: 21.4, Time remaining: 18h 43m 18s
2025-04-03 11:35:25.094076: Steps: 561000/2000000, FPS: 21.4, Time remaining: 18h 42m 32s
2025-04-03 11:36:12.258497: Steps: 562000/2000000, FPS: 21.4, Time remaining: 18h 41m 47s
2025-04-03 11:36:59.260786: Steps: 563000/2000000, FPS: 21.4, Time remaining: 18h 41m 0s
2025-04-03 11:37:46.329602: Steps: 564000/2000000, FPS: 21.4, Time remaining: 18h 40m 14s
2025-04-03 11:38:33.315405: Steps: 565000/2000000, FPS: 21.4, Time remaining: 18h 39m 28s
2025-04-03 11:39:20.436463: Steps: 566000/2000000, FPS: 21.4, Time remaining: 18h 38m 42s
2025-04-03 11:40:07.600678: Steps: 567000/2000000, FPS: 21.4, Time remaining: 18h 37m 56s
2025-04-03 11:40:54.716006: Steps: 568000/2000000, FPS: 21.4, Time remaining: 18h 37m 10s
2025-04-03 11:41:41.769796: Steps: 569000/2000000, FPS: 21.4, Time remaining: 18h 36m 24s
2025-04-03 11:42:28.844609: Steps: 570000/2000000, FPS: 21.4, Time remaining: 18h 35m 37s
2025-04-03 11:43:15.873992: Steps: 571000/2000000, FPS: 21.4, Time remaining: 18h 34m 51s
2025-04-03 11:44:02.867285: Steps: 572000/2000000, FPS: 21.4, Time remaining: 18h 34m 5s
2025-04-03 11:44:49.854570: Steps: 573000/2000000, FPS: 21.4, Time remaining: 18h 33m 18s
2025-04-03 11:45:36.863368: Steps: 574000/2000000, FPS: 21.4, Time remaining: 18h 32m 32s
2025-04-03 11:46:23.976771: Steps: 575000/2000000, FPS: 21.4, Time remaining: 18h 31m 46s
2025-04-03 11:47:11.071095: Steps: 576000/2000000, FPS: 21.4, Time remaining: 18h 31m 0s
2025-04-03 11:47:58.118904: Steps: 577000/2000000, FPS: 21.4, Time remaining: 18h 30m 14s
2025-04-03 11:48:45.230721: Steps: 578000/2000000, FPS: 21.4, Time remaining: 18h 29m 28s
2025-04-03 11:49:32.400582: Steps: 579000/2000000, FPS: 21.4, Time remaining: 18h 28m 42s
2025-04-03 11:50:19.422451: Steps: 580000/2000000, FPS: 21.4, Time remaining: 18h 27m 55s
2025-04-03 11:51:06.428232: Steps: 581000/2000000, FPS: 21.4, Time remaining: 18h 27m 9s
2025-04-03 11:51:53.455039: Steps: 582000/2000000, FPS: 21.4, Time remaining: 18h 26m 23s
2025-04-03 11:52:40.686991: Steps: 583000/2000000, FPS: 21.4, Time remaining: 18h 25m 37s
2025-04-03 11:53:27.657350: Steps: 584000/2000000, FPS: 21.4, Time remaining: 18h 24m 51s
2025-04-03 11:54:14.688655: Steps: 585000/2000000, FPS: 21.4, Time remaining: 18h 24m 4s
2025-04-03 11:55:01.688461: Steps: 586000/2000000, FPS: 21.4, Time remaining: 18h 23m 18s
2025-04-03 11:55:48.765797: Steps: 587000/2000000, FPS: 21.4, Time remaining: 18h 22m 32s
2025-04-03 11:56:35.821198: Steps: 588000/2000000, FPS: 21.4, Time remaining: 18h 21m 45s
2025-04-03 11:57:22.812021: Steps: 589000/2000000, FPS: 21.4, Time remaining: 18h 20m 59s
2025-04-03 11:58:09.925864: Steps: 590000/2000000, FPS: 21.4, Time remaining: 18h 20m 13s
2025-04-03 11:58:56.989678: Steps: 591000/2000000, FPS: 21.4, Time remaining: 18h 19m 27s
2025-04-03 11:59:44.134516: Steps: 592000/2000000, FPS: 21.4, Time remaining: 18h 18m 41s
2025-04-03 12:00:31.067355: Steps: 593000/2000000, FPS: 21.4, Time remaining: 18h 17m 54s
2025-04-03 12:01:18.077163: Steps: 594000/2000000, FPS: 21.4, Time remaining: 18h 17m 8s
2025-04-03 12:02:05.281024: Steps: 595000/2000000, FPS: 21.4, Time remaining: 18h 16m 22s
2025-04-03 12:02:52.495897: Steps: 596000/2000000, FPS: 21.4, Time remaining: 18h 15m 36s
2025-04-03 12:03:39.633305: Steps: 597000/2000000, FPS: 21.4, Time remaining: 18h 14m 50s
2025-04-03 12:04:26.767650: Steps: 598000/2000000, FPS: 21.4, Time remaining: 18h 14m 4s
2025-04-03 12:05:14.011531: Steps: 599000/2000000, FPS: 21.4, Time remaining: 18h 13m 18s
2025-04-03 12:06:01.066863: Steps: 600000/2000000, FPS: 21.4, Time remaining: 18h 12m 32s
2025-04-03 12:06:48.130259: Steps: 601000/2000000, FPS: 21.4, Time remaining: 18h 11m 45s
2025-04-03 12:07:35.070024: Steps: 602000/2000000, FPS: 21.4, Time remaining: 18h 10m 59s
2025-04-03 12:08:22.298891: Steps: 603000/2000000, FPS: 21.4, Time remaining: 18h 10m 13s
2025-04-03 12:09:09.542789: Steps: 604000/2000000, FPS: 21.4, Time remaining: 18h 9m 27s
2025-04-03 12:09:56.504556: Steps: 605000/2000000, FPS: 21.4, Time remaining: 18h 8m 41s
2025-04-03 12:10:43.551441: Steps: 606000/2000000, FPS: 21.4, Time remaining: 18h 7m 54s
2025-04-03 12:11:30.549718: Steps: 607000/2000000, FPS: 21.4, Time remaining: 18h 7m 8s
2025-04-03 12:12:17.762586: Steps: 608000/2000000, FPS: 21.4, Time remaining: 18h 6m 22s
2025-04-03 12:13:04.990970: Steps: 609000/2000000, FPS: 21.4, Time remaining: 18h 5m 36s
2025-04-03 12:13:52.160826: Steps: 610000/2000000, FPS: 21.4, Time remaining: 18h 4m 50s
2025-04-03 12:14:39.313757: Steps: 611000/2000000, FPS: 21.4, Time remaining: 18h 4m 4s
2025-04-03 12:15:26.418581: Steps: 612000/2000000, FPS: 21.4, Time remaining: 18h 3m 18s
2025-04-03 12:16:13.386355: Steps: 613000/2000000, FPS: 21.4, Time remaining: 18h 2m 31s
2025-04-03 12:17:00.419141: Steps: 614000/2000000, FPS: 21.4, Time remaining: 18h 1m 45s
2025-04-03 12:17:47.567566: Steps: 615000/2000000, FPS: 21.4, Time remaining: 18h 0m 59s
2025-04-03 12:18:34.671878: Steps: 616000/2000000, FPS: 21.4, Time remaining: 18h 0m 12s
2025-04-03 12:19:21.983789: Steps: 617000/2000000, FPS: 21.4, Time remaining: 17h 59m 27s
2025-04-03 12:20:09.007114: Steps: 618000/2000000, FPS: 21.4, Time remaining: 17h 58m 40s
2025-04-03 12:20:56.191554: Steps: 619000/2000000, FPS: 21.4, Time remaining: 17h 57m 54s
2025-04-03 12:21:43.242851: Steps: 620000/2000000, FPS: 21.4, Time remaining: 17h 57m 8s
2025-04-03 12:22:30.283171: Steps: 621000/2000000, FPS: 21.4, Time remaining: 17h 56m 22s
2025-04-03 12:23:17.472532: Steps: 622000/2000000, FPS: 21.4, Time remaining: 17h 55m 36s
2025-04-03 12:24:04.551351: Steps: 623000/2000000, FPS: 21.4, Time remaining: 17h 54m 49s
2025-04-03 12:24:51.759791: Steps: 624000/2000000, FPS: 21.4, Time remaining: 17h 54m 3s
2025-04-03 12:25:38.864111: Steps: 625000/2000000, FPS: 21.4, Time remaining: 17h 53m 17s
2025-04-03 12:26:26.099986: Steps: 626000/2000000, FPS: 21.4, Time remaining: 17h 52m 31s
2025-04-03 12:27:13.049802: Steps: 627000/2000000, FPS: 21.4, Time remaining: 17h 51m 44s
2025-04-03 12:28:00.138621: Steps: 628000/2000000, FPS: 21.4, Time remaining: 17h 50m 58s
2025-04-03 12:28:47.191506: Steps: 629000/2000000, FPS: 21.4, Time remaining: 17h 50m 12s
2025-04-03 12:29:34.396378: Steps: 630000/2000000, FPS: 21.4, Time remaining: 17h 49m 26s
2025-04-03 12:30:21.549716: Steps: 631000/2000000, FPS: 21.4, Time remaining: 17h 48m 40s
2025-04-03 12:31:08.608523: Steps: 632000/2000000, FPS: 21.4, Time remaining: 17h 47m 53s
2025-04-03 12:31:55.560883: Steps: 633000/2000000, FPS: 21.4, Time remaining: 17h 47m 7s
2025-04-03 12:32:42.667190: Steps: 634000/2000000, FPS: 21.4, Time remaining: 17h 46m 20s
2025-04-03 12:33:29.768005: Steps: 635000/2000000, FPS: 21.3, Time remaining: 17h 45m 34s
2025-04-03 12:34:17.162931: Steps: 636000/2000000, FPS: 21.3, Time remaining: 17h 44m 49s
2025-04-03 12:35:04.559846: Steps: 637000/2000000, FPS: 21.3, Time remaining: 17h 44m 3s
2025-04-03 12:35:51.703274: Steps: 638000/2000000, FPS: 21.3, Time remaining: 17h 43m 17s
2025-04-03 12:36:38.775595: Steps: 639000/2000000, FPS: 21.3, Time remaining: 17h 42m 30s
2025-04-03 12:37:25.955441: Steps: 640000/2000000, FPS: 21.3, Time remaining: 17h 41m 44s
2025-04-03 12:38:12.934374: Steps: 641000/2000000, FPS: 21.3, Time remaining: 17h 40m 58s
2025-04-03 12:38:59.957188: Steps: 642000/2000000, FPS: 21.3, Time remaining: 17h 40m 11s
2025-04-03 12:39:47.161118: Steps: 643000/2000000, FPS: 21.3, Time remaining: 17h 39m 25s
2025-04-03 12:40:34.287970: Steps: 644000/2000000, FPS: 21.3, Time remaining: 17h 38m 39s
2025-04-03 12:41:21.488842: Steps: 645000/2000000, FPS: 21.3, Time remaining: 17h 37m 53s
2025-04-03 12:42:08.504625: Steps: 646000/2000000, FPS: 21.3, Time remaining: 17h 37m 6s
2025-04-03 12:42:55.617024: Steps: 647000/2000000, FPS: 21.3, Time remaining: 17h 36m 20s
2025-04-03 12:43:42.705342: Steps: 648000/2000000, FPS: 21.3, Time remaining: 17h 35m 34s
2025-04-03 12:44:29.551581: Steps: 649000/2000000, FPS: 21.3, Time remaining: 17h 34m 47s
2025-04-03 12:45:16.538864: Steps: 650000/2000000, FPS: 21.3, Time remaining: 17h 34m 0s
2025-04-03 12:46:03.613183: Steps: 651000/2000000, FPS: 21.3, Time remaining: 17h 33m 14s
2025-04-03 12:46:50.544535: Steps: 652000/2000000, FPS: 21.3, Time remaining: 17h 32m 27s
2025-04-03 12:47:37.619863: Steps: 653000/2000000, FPS: 21.3, Time remaining: 17h 31m 41s
2025-04-03 12:48:24.617644: Steps: 654000/2000000, FPS: 21.3, Time remaining: 17h 30m 54s
2025-04-03 12:49:11.609437: Steps: 655000/2000000, FPS: 21.3, Time remaining: 17h 30m 8s
2025-04-03 12:49:58.815384: Steps: 656000/2000000, FPS: 21.3, Time remaining: 17h 29m 22s
2025-04-03 12:50:46.049771: Steps: 657000/2000000, FPS: 21.3, Time remaining: 17h 28m 36s
2025-04-03 12:51:33.015556: Steps: 658000/2000000, FPS: 21.3, Time remaining: 17h 27m 49s
2025-04-03 12:52:20.026869: Steps: 659000/2000000, FPS: 21.3, Time remaining: 17h 27m 3s
2025-04-03 12:53:07.126686: Steps: 660000/2000000, FPS: 21.3, Time remaining: 17h 26m 16s
2025-04-03 12:53:54.119556: Steps: 661000/2000000, FPS: 21.3, Time remaining: 17h 25m 30s
2025-04-03 12:54:41.124869: Steps: 662000/2000000, FPS: 21.3, Time remaining: 17h 24m 43s
2025-04-03 12:55:28.017633: Steps: 663000/2000000, FPS: 21.3, Time remaining: 17h 23m 56s
2025-04-03 12:56:14.997421: Steps: 664000/2000000, FPS: 21.3, Time remaining: 17h 23m 10s
2025-04-03 12:57:02.200862: Steps: 665000/2000000, FPS: 21.3, Time remaining: 17h 22m 24s
2025-04-03 12:57:49.486250: Steps: 666000/2000000, FPS: 21.3, Time remaining: 17h 21m 38s
2025-04-03 12:58:36.540074: Steps: 667000/2000000, FPS: 21.3, Time remaining: 17h 20m 51s
2025-04-03 12:59:23.675431: Steps: 668000/2000000, FPS: 21.3, Time remaining: 17h 20m 5s
2025-04-03 13:00:10.800275: Steps: 669000/2000000, FPS: 21.3, Time remaining: 17h 19m 19s
2025-04-03 13:00:57.964190: Steps: 670000/2000000, FPS: 21.3, Time remaining: 17h 18m 32s
2025-04-03 13:01:45.111038: Steps: 671000/2000000, FPS: 21.3, Time remaining: 17h 17m 46s
2025-04-03 13:02:32.199858: Steps: 672000/2000000, FPS: 21.3, Time remaining: 17h 17m 0s
2025-04-03 13:03:19.279675: Steps: 673000/2000000, FPS: 21.3, Time remaining: 17h 16m 13s
2025-04-03 13:04:06.559149: Steps: 674000/2000000, FPS: 21.3, Time remaining: 17h 15m 27s
2025-04-03 13:04:53.461432: Steps: 675000/2000000, FPS: 21.3, Time remaining: 17h 14m 41s
2025-04-03 13:05:40.632293: Steps: 676000/2000000, FPS: 21.3, Time remaining: 17h 13m 54s
2025-04-03 13:06:27.657097: Steps: 677000/2000000, FPS: 21.3, Time remaining: 17h 13m 8s
